image,prediction
esp/generated.photos_v3_0076134_0766168_0960582.png,forgery_3
esp/generated.photos_v3_0076134_0766168_0075487.png,forgery_1
esp/generated.photos_v3_0071535.png,forgery_2
esp/generated.photos_v3_0072616.png,forgery_2
esp/generated.photos_v3_0075573_0131493_0856748.png,forgery_2
esp/generated.photos_v3_0072774.png,forgery_2
esp/generated.photos_v3_0074463.png,forgery_2
esp/generated.photos_v3_0073046.png,forgery_2
est/generated.photos_v3_0081593.png,forgery_2
est/generated.photos_v3_0078446.png,forgery_2
est/generated.photos_v3_0082138.png,forgery_2
est/generated.photos_v3_0082266.png,forgery_2
est/generated.photos_v3_0081354.png,forgery_2
est/generated.photos_v3_0079389_0652990_0192846.png,forgery_2
est/generated.photos_v3_0077011.png,forgery_2
est/generated.photos_v3_0080116.png,forgery_2
est/generated.photos_v3_0080674.png,forgery_2
est/generated.photos_v3_0079389_0652990_0410903.png,forgery_2
est/generated.photos_v3_0079158.png,forgery_2
est/generated.photos_v3_0082658.png,forgery_2
est/generated.photos_v3_0078533_0060902_0351293.png,forgery_2
est/generated.photos_v3_0078455.png,forgery_2
est/generated.photos_v3_0079416.png,forgery_2
est/generated.photos_v3_0080272.png,forgery_2
est/generated.photos_v3_0079389_0652990_0665473.png,forgery_2
est/generated.photos_v3_0081597.png,forgery_2
est/generated.photos_v3_0077677.png,forgery_2
est/generated.photos_v3_0081268.png,forgery_2
est/generated.photos_v3_0078624.png,forgery_2
est/generated.photos_v3_0081825_0003559_0497605.png,forgery_2
est/generated.photos_v3_0081131.png,forgery_2
est/generated.photos_v3_0078378.png,forgery_2
est/generated.photos_v3_0080006.png,forgery_2
est/generated.photos_v3_0082605.png,forgery_2
est/generated.photos_v3_0077407_0498177_0347832.png,forgery_2
est/generated.photos_v3_0079893.png,forgery_2
est/generated.photos_v3_0080023.png,forgery_2
est/generated.photos_v3_0078228.png,forgery_2
est/generated.photos_v3_0077334.png,forgery_2
est/generated.photos_v3_0079389_0652990_0437872.png,forgery_2
est/generated.photos_v3_0079468.png,forgery_2
est/generated.photos_v3_0077407_0498177_0992535.png,forgery_2
est/generated.photos_v3_0079389_0840669_0344435.png,forgery_2
est/generated.photos_v3_0076878.png,forgery_2
est/generated.photos_v3_0079389_0652990_0209355.png,forgery_2
est/generated.photos_v3_0079790.png,forgery_2
est/generated.photos_v3_0081003.png,forgery_2
est/generated.photos_v3_0079960.png,forgery_2
est/generated.photos_v3_0076851.png,forgery_2
est/generated.photos_v3_0079031.png,forgery_2
est/generated.photos_v3_0081370.png,forgery_2
est/generated.photos_v3_0081416.png,forgery_2
est/generated.photos_v3_0078272.png,forgery_2
est/generated.photos_v3_0079389_0652990_0803656.png,forgery_2
est/generated.photos_v3_0078689.png,forgery_2
est/generated.photos_v3_0078476.png,forgery_2
est/generated.photos_v3_0081825.png,forgery_2
est/generated.photos_v3_0077181.png,forgery_2
arizona_dl/generated.photos_v3_0162768.png,forgery_3
arizona_dl/generated.photos_v3_0164250.png,forgery_3
arizona_dl/generated.photos_v3_0163930.png,forgery_3
arizona_dl/generated.photos_v3_0163844.png,forgery_4
arizona_dl/generated.photos_v3_0165010.png,forgery_4
arizona_dl/generated.photos_v3_0159893.png,forgery_1
arizona_dl/generated.photos_v3_0158380_0923515_0605909.png,forgery_3
arizona_dl/generated.photos_v3_0159289.png,forgery_3
arizona_dl/generated.photos_v3_0166325.png,forgery_3
arizona_dl/generated.photos_v3_0165002.png,forgery_4
arizona_dl/generated.photos_v3_0160608.png,forgery_3
arizona_dl/generated.photos_v3_0166085.png,forgery_1
arizona_dl/generated.photos_v3_0164902.png,forgery_3
arizona_dl/generated.photos_v3_0163763.png,forgery_1
arizona_dl/generated.photos_v3_0162723.png,forgery_3
arizona_dl/generated.photos_v3_0161565.png,forgery_1
arizona_dl/generated.photos_v3_0164179.png,forgery_4
arizona_dl/generated.photos_v3_0161607.png,forgery_1
arizona_dl/generated.photos_v3_0159600.png,forgery_3
arizona_dl/generated.photos_v3_0158380_0923515_0780140.png,forgery_1
arizona_dl/generated.photos_v3_0159188.png,forgery_3
arizona_dl/generated.photos_v3_0164777.png,forgery_3
arizona_dl/generated.photos_v3_0165709_0943725_0826925.png,forgery_3
arizona_dl/generated.photos_v3_0163409.png,forgery_3
arizona_dl/generated.photos_v3_0160896.png,forgery_3
arizona_dl/generated.photos_v3_0161746.png,forgery_3
arizona_dl/generated.photos_v3_0160538.png,forgery_2
arizona_dl/generated.photos_v3_0165668.png,forgery_3
arizona_dl/generated.photos_v3_0165709_0943725_0093934.png,forgery_3
arizona_dl/generated.photos_v3_0164833.png,forgery_3
arizona_dl/generated.photos_v3_0160894.png,forgery_3
arizona_dl/generated.photos_v3_0161433.png,forgery_3
arizona_dl/generated.photos_v3_0158380_0923515_0685781.png,forgery_3
arizona_dl/generated.photos_v3_0161219.png,forgery_3
arizona_dl/generated.photos_v3_0159975.png,forgery_3
arizona_dl/generated.photos_v3_0164161.png,forgery_3
arizona_dl/generated.photos_v3_0165492.png,forgery_3
arizona_dl/generated.photos_v3_0159380.png,forgery_3
arizona_dl/generated.photos_v3_0158539.png,forgery_1
arizona_dl/generated.photos_v3_0164264.png,forgery_3
arizona_dl/generated.photos_v3_0161268.png,forgery_3
arizona_dl/generated.photos_v3_0160605.png,forgery_3
arizona_dl/generated.photos_v3_0160639.png,forgery_3
arizona_dl/generated.photos_v3_0158601.png,forgery_3
arizona_dl/generated.photos_v3_0164307.png,forgery_3
arizona_dl/generated.photos_v3_0162944.png,forgery_4
arizona_dl/generated.photos_v3_0164262.png,forgery_3
arizona_dl/generated.photos_v3_0163531.png,forgery_4
arizona_dl/generated.photos_v3_0163445.png,forgery_3
arizona_dl/generated.photos_v3_0165709_0943725_0836562.png,forgery_3
rus/generated.photos_v3_0086523_0365732_0940276.png,normal
rus/generated.photos_v3_0085040_0975120_0992722.png,normal
rus/generated.photos_v3_0575627.png,normal
rus/generated.photos_v3_0090463.png,normal
rus/generated.photos_v3_0083976.png,normal
rus/generated.photos_v3_0085040_0975120_0785655.png,forgery_2
rus/generated.photos_v3_0084413.png,normal
rus/generated.photos_v3_0084377.png,normal
rus/generated.photos_v3_0084216.png,normal
rus/generated.photos_v3_0084612.png,normal
rus/generated.photos_v3_0086116.png,normal
rus/generated.photos_v3_0086328.png,normal
rus/generated.photos_v3_0083244.png,forgery_2
rus/generated.photos_v3_0083286.png,forgery_1
rus/generated.photos_v3_0082952.png,normal
rus/generated.photos_v3_0088100.png,forgery_2
rus/generated.photos_v3_0085787.png,forgery_2
rus/generated.photos_v3_0084466.png,normal
rus/generated.photos_v3_0088495.png,normal
rus/generated.photos_v3_0084278.png,forgery_1
rus/generated.photos_v3_0090569.png,forgery_2
rus/generated.photos_v3_0082757.png,normal
rus/generated.photos_v3_0085762.png,normal
rus/generated.photos_v3_0090431.png,normal
rus/generated.photos_v3_0083465.png,forgery_2
rus/generated.photos_v3_0088336.png,normal
rus/generated.photos_v3_0084294.png,forgery_2
rus/generated.photos_v3_0083100.png,normal
rus/generated.photos_v3_0084527.png,normal
rus/generated.photos_v3_0086090.png,normal
rus/generated.photos_v3_0450041.png,forgery_2
rus/generated.photos_v3_0089660.png,normal
rus/generated.photos_v3_0085310.png,normal
rus/generated.photos_v3_0494563_0073875_0422971.png,normal
rus/generated.photos_v3_0476734.png,forgery_1
rus/generated.photos_v3_0088336_0553942_0901531.png,forgery_1
rus/generated.photos_v3_0088751.png,normal
rus/generated.photos_v3_0084037.png,normal
rus/generated.photos_v3_0086152.png,forgery_2
rus/generated.photos_v3_0085881.png,normal
rus/generated.photos_v3_0086345.png,normal
rus/generated.photos_v3_0562234.png,forgery_2
rus/generated.photos_v3_0083765.png,forgery_2
rus/generated.photos_v3_0541837.png,normal
rus/generated.photos_v3_0090043.png,normal
rus/generated.photos_v3_0488592_0437774_0853497.png,forgery_2
rus/generated.photos_v3_0499913.png,forgery_2
rus/generated.photos_v3_0525008.png,normal
rus/generated.photos_v3_0086540.png,normal
rus/generated.photos_v3_0440653.png,normal
